769.2831126569904,740.8372840246659,722.0874899203388,707.5358618796644,698.8141287080363,691.718453711223,686.1348705783123,685.1626269556323,684.4751943222215,684.146299221923,684.1444900192963
736.4047206130708,717.7877230319358,707.8849403696231,699.163207197995,696.4145441730523,694.2452012195449,693.2729575968649,692.5855249634542,691.9547214469802,691.9529122443536
781.9241061194398,765.3113004092098,747.32397736918,734.0186041723825,721.4044335209948,711.8464552915406,703.3256732358601,698.5644521897327,695.8126123211698
780.9339747289395,754.8668860789044,734.3363883271118,721.722217675724,713.9152799881091,704.3573017586551,699.5960807125277,694.8647270056144,692.1128871370515,691.8772981597556,689.7079552062485
784.939252791309,726.5484435670605,698.7614811765112,693.3853460452608,692.4131024225807,691.5893478508605,690.9019152174498,690.5730201171513,690.4613026689375,688.2919597154302,688.2901505128035
